utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb
1589494542442,21388250000000,,,-1273508372192430891,-0.0369873046875,15.531215467490256,47.34978812365789,9.514591214542008,2593,12,0.0,16399,425760375421303,6,39.2,-55.619319915771484,0.04130000248551369,25,-74914.32188599031,8.372921387687362E-4,1.57542003E9,,,,0,,1,0.12
1589494542442,21388250000000,,,-1273508372192430891,-0.0369873046875,15.531215467490256,47.34978812365789,9.514591214542008,2593,19,0.0,16399,425760361411403,6,38.4,564.6110229492188,0.020600000396370888,25,99365.7020800766,9.324389888310735E-4,1.57542003E9,,,,0,,1,0.12
1589494542442,21388250000000,,,-1273508372192430891,-0.0369873046875,15.531215467490256,47.34978812365789,9.514591214542008,2593,25,0.0,16399,425760371755819,7,37.2,-409.1892395019531,0.03590000048279762,25,-319324.4899032408,0.0010085564157135064,1.57542003E9,,,,0,,1,0.12
1589494542442,21388250000000,,,-1273508372192430891,-0.0369873046875,15.531215467490256,47.34978812365789,9.514591214542008,2593,29,0.0,16399,425760364892118,10,34.2,-443.5469970703125,0.026600001379847527,25,-49332.929269064894,0.0015223494237726067,1.57542003E9,,,,0,,1,0.12
1589494542442,21388250000000,,,-1273508372192430891,-0.0369873046875,15.531215467490256,47.34978812365789,9.514591214542008,2593,14,0.0,49359,4542360502277,80,16.5,-803.9301147460938,2.11650013923645,16,0.0,0.0,1.59806246E9,,,,0,,3,-0.49
1589494542442,21388250000000,,,-1273508372192430891,-0.0369873046875,15.531215467490256,47.34978812365789,9.514591214542008,2593,6,0.0,49359,4542363888435,16,29.3,-103.50196838378906,0.22840000689029694,29,-119210.8504273171,0.0027735135710979584,1.59975002E9,,,,0,,3,-0.49
1589494542442,21388250000000,,,-1273508372192430891,-0.0369873046875,15.531215467490256,47.34978812365789,9.514591214542008,2593,22,0.0,49359,4542374852426,6,38.7,397.4032897949219,0.24009999632835388,25,271972.5446069314,9.179351591360598E-4,1.60031245E9,,,,0,,3,-0.49
1589494542442,21388250000000,,,-1273508372192430891,-0.0369873046875,15.531215467490256,47.34978812365789,9.514591214542008,2593,13,0.0,49359,4542374624288,27,24.1,-408.02764892578125,0.2623000144958496,29,-334772.0123829924,0.18726787319550683,1.60087501E9,,,,0,,3,-0.49
1589494542442,21388250000000,,,-1273508372192430891,-0.0369873046875,15.531215467490256,47.34978812365789,9.514591214542008,2593,12,0.0,49359,4542376832149,8,36.7,417.7345886230469,0.2436000108718872,25,252439.0803270848,0.0011419328116299564,1.60143744E9,,,,0,,3,-0.49
1589494542442,21388250000000,,,-1273508372192430891,-0.0369873046875,15.531215467490256,47.34978812365789,9.514591214542008,2593,11,0.0,49359,4542365684762,46,20.9,861.117431640625,1.0540000200271606,16,0.0,0.0,1.602E9,,,,0,,3,-0.49
1589494542442,21388250000000,,,-1273508372192430891,-0.0369873046875,15.531215467490256,47.34978812365789,9.514591214542008,2593,24,0.0,49359,4542363634075,12,32.8,-561.5145263671875,0.22609999775886536,25,-424388.11312278634,0.0017765478509995415,1.60312499E9,,,,0,,3,-0.49
1589494542442,21388250000000,,,-1273508372192430891,-0.0369873046875,15.531215467490256,47.34978812365789,9.514591214542008,2593,23,0.0,49359,4542373712380,6,39.2,-299.9775085449219,0.23829999566078186,25,-244526.56786604144,8.22533545519714E-4,1.60368755E9,,,,0,,3,-0.49
1589494542442,21388250000000,,,-1273508372192430891,-0.0369873046875,15.531215467490256,47.34978812365789,9.514591214542008,2593,21,0.0,49359,4542361813146,16,29.8,645.6394653320312,0.22540000081062317,29,468284.01220273646,0.002765733784629526,1.60424998E9,,,,0,,3,-0.49
1589494542442,21388250000000,,,-1273508372192430891,-0.0369873046875,15.531215467490256,47.34978812365789,9.514591214542008,2593,7,0.0,49359,4542363053109,16,29.7,-516.3855590820312,0.22840000689029694,25,-401937.22346969374,0.002764764268779405,1.60481254E9,,,,0,,3,-0.49
1589494542442,21388250000000,,,-1273508372192430891,-0.0369873046875,15.531215467490256,47.34978812365789,9.514591214542008,2593,1,0.0,23567,425760358327434,9,35.6,-376.3838195800781,0.0471000038087368,25,-54070.90486389972,0.0028924638165555576,1.57542003E9,,,,0,,6,0.2
1589494542442,21388250000000,,,-1273508372192430891,-0.0369873046875,15.531215467490256,47.34978812365789,9.514591214542008,2593,13,0.0,23567,425760363747817,7,37.5,242.36273193359375,0.04190000146627426,25,157869.24342969284,0.0021883771969841777,1.57542003E9,,,,0,,6,0.2
1589494542442,21388250000000,,,-1273508372192430891,-0.0369873046875,15.531215467490256,47.34978812365789,9.514591214542008,2593,15,0.0,23567,425760351891561,17,28.6,504.9985656738281,0.047700002789497375,25,52573.74756941716,0.006565131413727744,1.57542003E9,,,,0,,6,0.2
1589494542442,21388250000000,,,-1273508372192430891,-0.0369873046875,15.531215467490256,47.34978812365789,9.514591214542008,2593,21,0.0,23567,425760363958267,8,36.9,144.3715057373047,0.042100001126527786,25,73059.91542877082,0.0025499350854412276,1.57542003E9,,,,0,,6,0.2
1589494542442,21388250000000,,,-1273508372192430891,-0.0369873046875,15.531215467490256,47.34978812365789,9.514591214542008,2593,26,0.0,23567,425760365053414,7,37.9,-235.85116577148438,0.04490000009536743,25,-41234.09867411002,0.0021883771969841777,1.57542003E9,,,,0,,6,0.2
1589494542442,21388250000000,,,-1273508372192430891,-0.0369873046875,15.531215467490256,47.34978812365789,9.514591214542008,2593,27,0.0,23567,425760355434118,16,29.5,558.6019287109375,0.046400003135204315,25,93508.2580606922,0.006146485344343376,1.57542003E9,,,,0,,6,0.2
1589494542442,21388250000000,,,-1273508372192430891,-0.0369873046875,15.531215467490256,47.34978812365789,9.514591214542008,2593,33,0.0,23567,425760347840014,19,27.1,-467.006591796875,0.04830000177025795,21,-2093.189974013385,0.007212130206821385,1.57542003E9,,,,0,,6,0.2
1589494542442,21388250000000,,,-1273508372192430891,-0.0369873046875,15.531215467490256,47.34978812365789,9.514591214542008,2593,6,0.0,81935,425760367427733,4,29.2,559.868896484375,0.04150000214576721,25,384310.96498058864,0.0037714549693657518,1.17645005E9,,,,0,,1,2.9
1589494542442,21388250000000,,,-1273508372192430891,-0.0369873046875,15.531215467490256,47.34978812365789,9.514591214542008,2593,24,0.0,81935,425760364518782,3,33.8,605.83837890625,0.03150000050663948,25,417567.3682258016,0.0022170039651624013,1.17645005E9,,,,0,,1,2.9
1589494542442,21388250000000,,,-1273508372192430891,-0.0369873046875,15.531215467490256,47.34978812365789,9.514591214542008,2593,25,0.0,81935,425760371763638,2,34.8,-409.1800537109375,0.04100000113248825,25,-316547.24628617486,0.0020386244039789624,1.17645005E9,,,,0,,1,2.9
1589494542442,21388250000000,,,-1273508372192430891,-0.0369873046875,15.531215467490256,47.34978812365789,9.514591214542008,2593,13,0.0,81935,425760363754902,2,34.0,242.2092742919922,0.029000001028180122,25,156665.8578784829,0.0020386244039789624,1.17645005E9,,,,0,,6,2.9
1589494542442,21388250000000,,,-1273508372192430891,-0.0369873046875,15.531215467490256,47.34978812365789,9.514591214542008,2593,15,0.0,81935,425760351898646,4,29.3,504.7750549316406,0.04749999940395355,25,226041.0627783873,0.0037714549693657518,1.17645005E9,,,,0,,6,2.9
1589494542442,21388250000000,,,-1273508372192430891,-0.0369873046875,15.531215467490256,47.34978812365789,9.514591214542008,2593,21,0.0,81935,425760363965335,9,21.7,144.2987060546875,0.04989999905228615,25,72550.43132673994,0.34557229348499413,1.17645005E9,,,,0,,6,2.9
1589494542442,21388250000000,,,-1273508372192430891,-0.0369873046875,15.531215467490256,47.34978812365789,9.514591214542008,2593,26,0.0,81935,425760365060489,3,31.7,-235.91632080078125,0.03530000150203705,25,-193209.46410969706,0.0027776256465907277,1.17645005E9,,,,0,,6,2.9
1589494542442,21388250000000,,,-1273508372192430891,-0.0369873046875,15.531215467490256,47.34978812365789,9.514591214542008,2593,27,0.0,81935,425760355441201,6,25.4,558.4231567382812,0.07699999958276749,25,374443.9887987008,0.010753742989341824,1.17645005E9,,,,0,,6,2.9
1589494542442,21388250000000,,,-1273508372192430891,-0.0369873046875,15.531215467490256,47.34978812365789,9.514591214542008,2593,33,0.0,81935,425760347847115,7,24.8,-467.05120849609375,0.08560000360012054,29,-54124.306050142004,0.0411037634920868,1.17645005E9,,,,0,,6,2.9
1589494543442,21389250000000,,,-1273508372192430843,-0.025445938110351562,16.081959984148853,49.798969997230195,9.545539488116447,2593,2,0.0,16399,425761372027430,4,42.2,259.5880126953125,0.03610000014305115,25,160934.77890017827,5.899103906353357E-4,1.57542003E9,,,,0,,1,0.33
1589494543442,21389250000000,,,-1273508372192430843,-0.025445938110351562,16.081959984148853,49.798969997230195,9.545539488116447,2593,5,0.0,16399,425761366101835,11,33.3,-537.029296875,0.03020000085234642,25,-110707.10217073586,0.001655554942969963,1.57542003E9,,,,0,,1,0.33
1589494543442,21389250000000,,,-1273508372192430843,-0.025445938110351562,16.081959984148853,49.798969997230195,9.545539488116447,2593,6,0.0,16399,425761367418044,6,38.4,559.2471923828125,0.029600001871585846,25,93375.33891696212,9.324389888310735E-4,1.57542003E9,,,,0,,1,0.33
1589494543442,21389250000000,,,-1273508372192430843,-0.025445938110351562,16.081959984148853,49.798969997230195,9.545539488116447,2593,12,0.0,16399,425761375421490,6,39.0,-56.1418342590332,0.04130000248551369,25,-74970.1604958388,8.372921387687362E-4,1.57542003E9,,,,0,,1,0.33
1589494543442,21389250000000,,,-1273508372192430843,-0.025445938110351562,16.081959984148853,49.798969997230195,9.545539488116447,2593,19,0.0,16399,425761361409527,7,37.5,563.9266967773438,0.020899999886751175,25,99929.94360774293,0.0010085564157135064,1.57542003E9,,,,0,,1,0.33
1589494543442,21389250000000,,,-1273508372192430843,-0.025445938110351562,16.081959984148853,49.798969997230195,9.545539488116447,2593,25,0.0,16399,425761371757180,8,36.7,-409.70758056640625,0.03610000014305115,25,-319733.88301144086,0.001160791358090767,1.57542003E9,,,,0,,1,0.33
1589494543442,21389250000000,,,-1273508372192430843,-0.025445938110351562,16.081959984148853,49.798969997230195,9.545539488116447,2593,29,0.0,16399,425761364893603,10,34.7,-444.08343505859375,0.026600001379847527,25,-49776.675666495044,0.0015223494237726067,1.57542003E9,,,,0,,1,0.33
1589494543442,21389250000000,,,-1273508372192430843,-0.025445938110351562,16.081959984148853,49.798969997230195,9.545539488116447,2593,14,0.0,49359,4543360505024,19,27.6,-804.7095336914062,0.22580000758171082,19,-91847.24535414058,0.0031891569808937432,1.59806246E9,,,,0,,3,-0.47
1589494543442,21389250000000,,,-1273508372192430843,-0.025445938110351562,16.081959984148853,49.798969997230195,9.545539488116447,2593,6,0.0,49359,4543363888790,16,29.0,-103.77490997314453,0.22840000689029694,21,-119314.3735738925,0.0027735135710979584,1.59975002E9,,,,0,,3,-0.47
1589494543442,21389250000000,,,-1273508372192430843,-0.025445938110351562,16.081959984148853,49.798969997230195,9.545539488116447,2593,22,0.0,49359,4543374851107,6,39.0,396.8017272949219,0.23980000615119934,25,272369.67527724116,8.24268291920698E-4,1.60031245E9,,,,0,,3,-0.47
1589494543442,21389250000000,,,-1273508372192430843,-0.025445938110351562,16.081959984148853,49.798969997230195,9.545539488116447,2593,13,0.0,49359,4543374625595,31,23.6,-408.48895263671875,0.33219999074935913,21,-335180.3035504681,0.18726787319550683,1.60087501E9,,,,0,,3,-0.47
1589494543442,21389250000000,,,-1273508372192430843,-0.025445938110351562,16.081959984148853,49.798969997230195,9.545539488116447,2593,12,0.0,49359,4543376830738,8,36.4,417.2668762207031,0.2436000108718872,25,252856.63549645405,0.0011419328116299564,1.60143744E9,,,,0,,3,-0.47
1589494543442,21389250000000,,,-1273508372192430843,-0.025445938110351562,16.081959984148853,49.798969997230195,9.545539488116447,2593,11,0.0,49359,4543365681973,53,19.7,861.5197143554688,1.1239999532699585,16,0.0,0.0,1.602E9,,,,0,,3,-0.47
1589494543442,21389250000000,,,-1273508372192430843,-0.025445938110351562,16.081959984148853,49.798969997230195,9.545539488116447,2593,24,0.0,49359,4543363635963,12,32.5,-562.0311889648438,0.22609999775886536,25,-424949.8106913616,0.0017765478509995415,1.60312499E9,,,,0,,3,-0.47
1589494543442,21389250000000,,,-1273508372192430843,-0.025445938110351562,16.081959984148853,49.798969997230195,9.545539488116447,2593,23,0.0,49359,4543373713405,6,39.3,-300.486328125,0.23829999566078186,25,-244826.72823450394,8.22533545519714E-4,1.60368755E9,,,,0,,3,-0.47
1589494543442,21389250000000,,,-1273508372192430843,-0.025445938110351562,16.081959984148853,49.798969997230195,9.545539488116447,2593,21,0.0,49359,4543361810862,35,22.3,644.2197265625,0.9279999732971191,16,0.0,0.0,1.60424998E9,,,,0,,3,-0.47
1589494543442,21389250000000,,,-1273508372192430843,-0.025445938110351562,16.081959984148853,49.798969997230195,9.545539488116447,2593,7,0.0,49359,4543363054832,16,29.7,-516.98193359375,0.22840000689029694,25,-402453.92828952003,0.002764764268779405,1.60481254E9,,,,0,,3,-0.47
1589494543442,21389250000000,,,-1273508372192430843,-0.025445938110351562,16.081959984148853,49.798969997230195,9.545539488116447,2593,1,0.0,23567,425761358328688,9,35.1,-376.9203796386719,0.0471000038087368,25,-54447.54913299073,0.0028924638165555576,1.57542003E9,,,,0,,6,0.42
1589494543442,21389250000000,,,-1273508372192430843,-0.025445938110351562,16.081959984148853,49.798969997230195,9.545539488116447,2593,13,0.0,23567,425761363747010,7,37.9,241.7672882080078,0.04190000146627426,25,158111.29609435334,0.0021883771969841777,1.57542003E9,,,,0,,6,0.42
1589494543442,21389250000000,,,-1273508372192430843,-0.025445938110351562,16.081959984148853,49.798969997230195,9.545539488116447,2593,15,0.0,23567,425761351889882,14,30.3,504.1319274902344,0.04540000110864639,25,53078.17986503472,0.005233075867304602,1.57542003E9,,,,0,,6,0.42
1589494543442,21389250000000,,,-1273508372192430843,-0.025445938110351562,16.081959984148853,49.798969997230195,9.545539488116447,2593,21,0.0,23567,425761363957783,8,36.7,143.8203887939453,0.042100001126527786,25,73204.01608464915,0.0025499350854412276,1.57542003E9,,,,0,,6,0.42
1589494543442,21389250000000,,,-1273508372192430843,-0.025445938110351562,16.081959984148853,49.798969997230195,9.545539488116447,2593,26,0.0,23567,425761365054193,6,38.7,-236.3939666748047,0.044600002467632294,25,-41470.196134359096,0.0020551716777868216,1.57542003E9,,,,0,,6,0.42
1589494543442,21389250000000,,,-1273508372192430843,-0.025445938110351562,16.081959984148853,49.798969997230195,9.545539488116447,2593,27,0.0,23567,425761355432257,14,30.6,557.9622192382812,0.04540000110864639,25,94066.49991728965,0.005233075867304602,1.57542003E9,,,,0,,6,0.42
1589494543442,21389250000000,,,-1273508372192430843,-0.025445938110351562,16.081959984148853,49.798969997230195,9.545539488116447,2593,33,0.0,23567,425761347841605,21,26.5,-467.47991943359375,0.04920000210404396,21,-2560.4288572858195,0.011874324619302384,1.57542003E9,,,,0,,6,0.42
1589494543442,21389250000000,,,-1273508372192430843,-0.025445938110351562,16.081959984148853,49.798969997230195,9.545539488116447,2593,6,0.0,81935,425761367425865,5,28.9,559.3220825195312,0.04360000044107437,25,384870.5288627214,0.0040262828122019055,1.17645005E9,,,,0,,1,2.36
1589494543442,21389250000000,,,-1273508372192430843,-0.025445938110351562,16.081959984148853,49.798969997230195,9.545539488116447,2593,24,0.0,81935,425761364516762,3,33.8,605.3260498046875,0.03150000050663948,25,418172.98674409394,0.0022170039651624013,1.17645005E9,,,,0,,1,2.36
1589494543442,21389250000000,,,-1273508372192430843,-0.025445938110351562,16.081959984148853,49.798969997230195,9.545539488116447,2593,25,0.0,81935,425761371765003,2,34.6,-409.685302734375,0.04100000113248825,25,-316956.63499613636,0.0020386244039789624,1.17645005E9,,,,0,,1,2.36
1589494543442,21389250000000,,,-1273508372192430843,-0.025445938110351562,16.081959984148853,49.798969997230195,9.545539488116447,2593,13,0.0,81935,425761363754094,2,34.3,241.74269104003906,0.029000001028180122,25,156907.90731359826,0.0020386244039789624,1.17645005E9,,,,0,,6,2.36
1589494543442,21389250000000,,,-1273508372192430843,-0.025445938110351562,16.081959984148853,49.798969997230195,9.545539488116447,2593,15,0.0,81935,425761351896961,4,30.3,504.1695861816406,0.04570000246167183,25,226545.5332665303,0.0032108332879374254,1.17645005E9,,,,0,,6,2.36
1589494543442,21389250000000,,,-1273508372192430843,-0.025445938110351562,16.081959984148853,49.798969997230195,9.545539488116447,2593,21,0.0,81935,425761363964856,9,21.1,143.69334411621094,0.04989999905228615,29,72694.52742362086,0.34557229348499413,1.17645005E9,,,,0,,6,2.36
1589494543442,21389250000000,,,-1273508372192430843,-0.025445938110351562,16.081959984148853,49.798969997230195,9.545539488116447,2593,26,0.0,81935,425761365061279,3,31.2,-236.4652862548828,0.03530000150203705,25,-193445.5533795709,0.0027776256465907277,1.17645005E9,,,,0,,6,2.36
1589494543442,21389250000000,,,-1273508372192430843,-0.025445938110351562,16.081959984148853,49.798969997230195,9.545539488116447,2593,27,0.0,81935,425761355439337,6,26.0,557.92138671875,0.06459999829530716,29,375002.23053112795,0.007288081858568245,1.17645005E9,,,,0,,6,2.36
1589494543442,21389250000000,,,-1273508372192430843,-0.025445938110351562,16.081959984148853,49.798969997230195,9.545539488116447,2593,33,0.0,81935,425761347848670,8,23.5,-467.6795959472656,0.04470000043511391,25,-54591.58041674099,0.34557229348499413,1.17645005E9,,,,0,,6,2.36
1589494544442,21390250000000,,,-1273508372192430799,-0.18622970581054688,15.506728232139722,47.75754345777291,9.50172758033755,2593,2,0.0,16399,425762372026567,4,42.6,260.6106262207031,0.03610000014305115,25,161195.05501678467,5.899103906353357E-4,1.57542003E9,,,,0,,1,0.5
1589494544442,21390250000000,,,-1273508372192430799,-0.18622970581054688,15.506728232139722,47.75754345777291,9.50172758033755,2593,5,0.0,16399,425762366103620,11,33.8,-536.0761108398438,0.03020000085234642,25,-111243.4807066979,0.001655554942969963,1.57542003E9,,,,0,,1,0.5
1589494544442,21390250000000,,,-1273508372192430799,-0.18622970581054688,15.506728232139722,47.75754345777291,9.50172758033755,2593,6,0.0,16399,425762367416169,6,38.4,560.31396484375,0.029600001871585846,25,93935.28832171486,9.324389888310735E-4,1.57542003E9,,,,0,,1,0.5
1589494544442,21390250000000,,,-1273508372192430799,-0.18622970581054688,15.506728232139722,47.75754345777291,9.50172758033755,2593,12,0.0,16399,425762375421670,6,39.7,-55.12489700317383,0.04130000248551369,25,-75025.62333185837,8.372921387687362E-4,1.57542003E9,,,,0,,1,0.5
1589494544442,21390250000000,,,-1273508372192430799,-0.18622970581054688,15.506728232139722,47.75754345777291,9.50172758033755,2593,19,0.0,16399,425762361407644,8,36.5,564.8302001953125,0.02110000140964985,25,100494.53792095854,0.001160791358090767,1.57542003E9,,,,0,,1,0.5
1589494544442,21390250000000,,,-1273508372192430799,-0.18622970581054688,15.506728232139722,47.75754345777291,9.50172758033755,2593,25,0.0,16399,425762371758550,7,37.1,-408.7332763671875,0.03590000048279762,25,-320142.9220722682,0.0010085564157135064,1.57542003E9,,,,0,,1,0.5
1589494544442,21390250000000,,,-1273508372192430799,-0.18622970581054688,15.506728232139722,47.75754345777291,9.50172758033755,2593,29,0.0,16399,425762364895086,10,34.6,-443.2308349609375,0.026600001379847527,25,-50220.15728761145,0.0015223494237726067,1.57542003E9,,,,0,,1,0.5
1589494544442,21390250000000,,,-1273508372192430799,-0.18622970581054688,15.506728232139722,47.75754345777291,9.50172758033755,2593,14,0.0,49359,4544360507650,19,27.6,-803.7693481445312,0.22580000758171082,29,-92651.22282898288,0.0031891569808937432,1.59806246E9,,,,0,,3,-0.44
1589494544442,21390250000000,,,-1273508372192430799,-0.18622970581054688,15.506728232139722,47.75754345777291,9.50172758033755,2593,6,0.0,49359,4544363889134,21,26.4,-101.45181274414062,0.23120000958442688,29,-119417.4387664018,0.005359627545920612,1.59975002E9,,,,0,,3,-0.44
1589494544442,21390250000000,,,-1273508372192430799,-0.18622970581054688,15.506728232139722,47.75754345777291,9.50172758033755,2593,22,0.0,49359,4544374849786,6,38.6,397.8330383300781,0.24009999632835388,25,272767.1695859447,9.179351591360598E-4,1.60031245E9,,,,0,,3,-0.44
1589494544442,21390250000000,,,-1273508372192430799,-0.18622970581054688,15.506728232139722,47.75754345777291,9.50172758033755,2593,13,0.0,49359,4544374627040,31,23.5,-407.1696472167969,0.33219999074935913,29,-335587.971163242,0.18726787319550683,1.60087501E9,,,,0,,3,-0.44
1589494544442,21390250000000,,,-1273508372192430799,-0.18622970581054688,15.506728232139722,47.75754345777291,9.50172758033755,2593,12,0.0,49359,4544376829338,8,36.5,418.2923889160156,0.2436000108718872,25,253274.58566573152,0.0011419328116299564,1.60143744E9,,,,0,,3,-0.44
1589494544442,21390250000000,,,-1273508372192430799,-0.18622970581054688,15.506728232139722,47.75754345777291,9.50172758033755,2593,11,0.0,49359,4544365678906,46,20.3,860.8834838867188,1.0540000200271606,16,0.0,0.0,1.602E9,,,,0,,3,-0.44
1589494544442,21390250000000,,,-1273508372192430799,-0.18622970581054688,15.506728232139722,47.75754345777291,9.50172758033755,2593,24,0.0,49359,4544363637811,11,33.8,-561.1797485351562,0.2257000058889389,25,-425511.2320540965,0.0016269438966063459,1.60312499E9,,,,0,,3,-0.44
1589494544442,21390250000000,,,-1273508372192430799,-0.18622970581054688,15.506728232139722,47.75754345777291,9.50172758033755,2593,23,0.0,49359,4544373714388,6,39.2,-299.55841064453125,0.23829999566078186,25,-245126.56664771598,8.22533545519714E-4,1.60368755E9,,,,0,,3,-0.44
1589494544442,21390250000000,,,-1273508372192430799,-0.18622970581054688,15.506728232139722,47.75754345777291,9.50172758033755,2593,21,0.0,49359,4544361808854,19,27.7,645.8756103515625,0.2273000031709671,27,469574.25335951784,0.0031768565459246133,1.60424998E9,,,,0,,3,-0.44
1589494544442,21390250000000,,,-1273508372192430799,-0.18622970581054688,15.506728232139722,47.75754345777291,9.50172758033755,2593,7,0.0,49359,4544363056588,17,28.8,-515.9461059570312,0.2296999990940094,25,-402970.22484995605,0.002951572521903534,1.60481254E9,,,,0,,3,-0.44
1589494544442,21390250000000,,,-1273508372192430799,-0.18622970581054688,15.506728232139722,47.75754345777291,9.50172758033755,2593,1,0.0,23567,425762358329944,9,35.3,-376.0006408691406,0.0471000038087368,25,-54823.86031574027,0.0028924638165555576,1.57542003E9,,,,0,,6,0.57
1589494544442,21390250000000,,,-1273508372192430799,-0.18622970581054688,15.506728232139722,47.75754345777291,9.50172758033755,2593,13,0.0,23567,425762363746198,6,38.1,242.71177673339844,0.041600000113248825,25,158353.68450575336,0.0020551716777868216,1.57542003E9,,,,0,,6,0.57
1589494544442,21390250000000,,,-1273508372192430799,-0.18622970581054688,15.506728232139722,47.75754345777291,9.50172758033755,2593,15,0.0,23567,425762351888199,19,27.3,504.96270751953125,0.04830000177025795,21,53582.95294992057,0.007212130206821385,1.57542003E9,,,,0,,6,0.57
1589494544442,21390250000000,,,-1273508372192430799,-0.18622970581054688,15.506728232139722,47.75754345777291,9.50172758033755,2593,21,0.0,23567,425762363957305,7,37.0,144.75418090820312,0.04190000146627426,25,73348.45233490336,0.0021883771969841777,1.57542003E9,,,,0,,6,0.57
1589494544442,21390250000000,,,-1273508372192430799,-0.18622970581054688,15.506728232139722,47.75754345777291,9.50172758033755,2593,26,0.0,23567,425762365054980,6,38.2,-235.55078125,0.044600002467632294,25,-41706.01206979966,0.0020551716777868216,1.57542003E9,,,,0,,6,0.57
1589494544442,21390250000000,,,-1273508372192430799,-0.18622970581054688,15.506728232139722,47.75754345777291,9.50172758033755,2593,27,0.0,23567,425762355430394,14,30.4,558.8729248046875,0.04540000110864639,25,94625.05068831217,0.005233075867304602,1.57542003E9,,,,0,,6,0.57
1589494544442,21390250000000,,,-1273508372192430799,-0.18622970581054688,15.506728232139722,47.75754345777291,9.50172758033755,2593,33,0.0,23567,425762347843142,24,25.0,-466.577392578125,0.055800002068281174,21,-3027.3800833490877,0.017526047264890512,1.57542003E9,,,,0,,6,0.57
1589494544442,21390250000000,,,-1273508372192430799,-0.18622970581054688,15.506728232139722,47.75754345777291,9.50172758033755,2593,6,0.0,81935,425762367423998,4,29.1,560.3047485351562,0.04150000214576721,25,385430.4721940187,0.0037714549693657518,1.17645005E9,,,,0,,1,1.19
1589494544442,21390250000000,,,-1273508372192430799,-0.18622970581054688,15.506728232139722,47.75754345777291,9.50172758033755,2593,24,0.0,81935,425762364514740,3,33.9,606.0857543945312,0.03150000050663948,25,418778.8408855722,0.0022170039651624013,1.17645005E9,,,,0,,1,1.19
1589494544442,21390250000000,,,-1273508372192430799,-0.18622970581054688,15.506728232139722,47.75754345777291,9.50172758033755,2593,25,0.0,81935,425762371766367,2,35.1,-408.7169189453125,0.04010000079870224,25,-317365.67465284833,0.0017837963238157039,1.17645005E9,,,,0,,1,1.19
1589494544442,21390250000000,,,-1273508372192430799,-0.18622970581054688,15.506728232139722,47.75754345777291,9.50172758033755,2593,13,0.0,81935,425762363753286,2,34.4,242.85714721679688,0.029000001028180122,25,157150.29906217265,0.0020386244039789624,1.17645005E9,,,,0,,6,1.19
1589494544442,21390250000000,,,-1273508372192430799,-0.18622970581054688,15.506728232139722,47.75754345777291,9.50172758033755,2593,15,0.0,81935,425762351895277,5,28.4,505.472412109375,0.04960000142455101,29,227050.15093017413,0.0040262828122019055,1.17645005E9,,,,0,,6,1.19
1589494544442,21390250000000,,,-1273508372192430799,-0.18622970581054688,15.506728232139722,47.75754345777291,9.50172758033755,2593,21,0.0,81935,425762363964369,10,20.7,144.82835388183594,0.08020000159740448,25,72838.9929950318,0.34557229348499413,1.17645005E9,,,,0,,6,1.19
1589494544442,21390250000000,,,-1273508372192430799,-0.18622970581054688,15.506728232139722,47.75754345777291,9.50172758033755,2593,26,0.0,81935,425762365062062,3,32.4,-235.44046020507812,0.0340999998152256,25,-193681.36792244882,0.0024208662868967453,1.17645005E9,,,,0,,6,1.19
1589494544442,21390250000000,,,-1273508372192430799,-0.18622970581054688,15.506728232139722,47.75754345777291,9.50172758033755,2593,27,0.0,81935,425762355437474,6,26.0,558.9873046875,0.06459999829530716,25,375560.7991303263,0.007288081858568245,1.17645005E9,,,,0,,6,1.19
1589494544442,21390250000000,,,-1273508372192430799,-0.18622970581054688,15.506728232139722,47.75754345777291,9.50172758033755,2593,33,0.0,81935,425762347850232,8,23.7,-466.5597839355469,0.04470000043511391,29,-55058.45700745688,0.34557229348499413,1.17645005E9,,,,0,,6,1.19
1589494545442,21391250000000,,,-1273508372192430745,-0.12481689453125,14.920462490408681,50.662101958576955,9.529932937412998,2593,2,0.0,16399,425763372025694,4,42.9,260.231689453125,0.03610000014305115,25,161455.30625214693,5.899103906353357E-4,1.57542003E9,,,,0,,1,1.82
1589494545442,21391250000000,,,-1273508372192430745,-0.12481689453125,14.920462490408681,50.662101958576955,9.529932937412998,2593,5,0.0,16399,425763366105420,10,34.3,-536.575439453125,0.029600001871585846,25,-111779.96347547973,0.0015223494237726067,1.57542003E9,,,,0,,1,1.82
